,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2/3 IT,q05_spot_factorsL4,q05_spot_factorsL5 IT,q05_spot_factorsL5 PT,q05_spot_factorsL6 CT,q05_spot_factorsL6 IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion2_spot_181,0.09628438204526901,0.4015185132622719,6.480856563939597e-06,1.1162786177010276e-05,1.9341864481248193e-05,1.880541094578803e-05,2.2413499846152265e-05,1.201808599944343e-05,0.25461982637643815,0.004196979873813689,3.1956147950040764e-07,0.00036807552824029703,2.6548589706420898,0.0001592676497239154,2.134505175490631e-05,6.017661635269178e-05,2.4242848013500405e-07,2.163471308449516e-05
priorregion2_spot_182,0.11664762161672115,1.0143319393307592e-07,7.921791893750197e-06,6.374796566888108e-06,7.226780530800171e-06,9.522305208520266e-06,1.0873083283513552e-05,4.435820937942481e-06,9.474134458287155e-06,4.877446008322295e-06,3.198922406966176e-08,5.146011335455115e-06,1.561669397354126,0.0872479546815157,0.009515477763488888,1.3817044589359288e-06,1.452456274364522e-07,0.23365979567170145
priorregion2_spot_183,3.2326586278941256e-05,5.796205293506774e-09,1.149082379470201e-06,3.341656125144255e-07,1.9691699435497867e-05,5.398103371589968e-06,0.053543864935636516,2.039157527633506e-06,0.22805705666542053,9.522748989354568e-08,1.5298018796183756e-09,1.8195154609657038e-06,0.6902683705091477,5.197349452146228e-07,1.4884663741554506e-07,1.3963299750230364e-06,0.00015096380302566105,8.82863854911875e-08
priorregion2_spot_184,0.18257843032479285,1.8367056995316493e-07,1.911614168648157e-06,1.5265788988472197e-06,1.4172872340623143e-06,1.0459584200361861e-05,2.2749610820937965e-06,3.1785328133082663e-06,1.8697860809879788e-06,2.77355983371308e-06,6.348948886625294e-08,3.817590948074212e-06,1.8648982584476472,2.3966472895153856e-06,4.573746264213697e-06,1.0501093527182094e-06,1.8285594052258608e-07,0.5549935758113861
priorregion2_spot_185,0.029335414990782738,0.5152430176734925,1.1374951554898872e-06,1.852566998650218e-06,8.193038723902646e-07,9.321216879243367e-07,5.997042421768129e-07,4.0626163837487185e-07,8.968012451759933e-07,1.4603696342874175e-06,5.682106318793959e-09,2.900624269841501e-06,1.1146201729774474,1.7577664721102338e-06,3.0633708661298444e-06,1.5991599127573865e-06,6.202742763861126e-08,0.3926413506269455
priorregion2_spot_186,0.04243294224143029,1.4978170126411784e-08,1.0803751365529023e-06,9.562473252344717e-07,2.1173970822019327e-06,1.7644382637627133e-06,2.9699102583435886e-06,1.4245895158637723e-06,0.415066109597683,6.608187391066168e-07,0.29846157133579254,4.481848804971378e-06,1.1067827701568604,1.5086647863427062e-06,6.90114404733322e-07,2.13275272926694e-06,3.845441245431403e-08,1.253571673487386e-06
priorregion2_spot_187,0.171359334141016,0.31736669540405277,2.996452383285941e-06,4.684628743234499e-06,1.3404151195572923e-05,9.301897734985687e-05,0.02484849151223898,9.230874911736465e-06,0.33757788836956026,1.8511787743591412e-06,4.091917489290609e-08,0.00037873896362725643,1.342513406276703,1.0487149984328427e-05,1.6905634026898043e-06,1.6094353327389402e-06,2.55555270456398e-07,1.9031510134936984e-06
priorregion2_spot_188,0.1839439943432808,2.435142427259507e-07,4.416768319970288e-06,1.301007059737458e-05,3.998249985670554e-06,8.476832090309473e-06,5.667992945745937e-06,4.545368824437902e-06,4.581021221383708e-06,1.2845162882513251e-05,5.556697182385052e-08,1.2263966118553073e-05,2.881552267074585,1.0677602767827921e-05,9.423617075299261e-06,1.104312138977548e-06,3.3356751032442845e-07,0.6813524544239044
priorregion2_spot_189,0.0006175770511617884,0.1281466916203499,1.166202582680853e-05,2.629355878980277e-06,1.2834912240577978e-05,9.319944410890457e-06,7.778548047099321e-06,8.114503953038365e-06,2.59252685282263e-05,2.9402206678241782e-06,1.7054874668076537e-08,1.0916210794675863e-05,1.5046786189079284,0.015870240051299334,3.3277396823905293e-06,1.6326048080372856e-05,1.2889384350955877e-07,0.1732806921005249
priorregion2_spot_190,0.567095273733139,1.21308511324969e-07,2.3105191871763963e-06,2.6080521365656754e-06,2.6974717684424833e-06,2.860669326310017e-06,1.6148914085079014e-06,2.528369157062116e-06,1.0210391110376806e-06,1.9532297471869247e-06,3.1947884053806774e-06,1.8743161717793555e-06,0.7059068322181702,0.10643582120537759,3.7662791510229e-05,1.6820275220652548e-06,9.485250380691923e-08,1.6373395085334776
priorregion2_spot_191,0.0009520394320134074,2.7207135833151596e-08,4.128641947431788e-07,4.5095767404745856e-07,5.94069356907312e-07,1.2291159180222168e-06,3.530765965820137e-07,1.8903517542412371e-07,3.394734434891689e-07,0.004407384060323238,1.2306207919365876e-08,1.4899378584232181e-06,1.6797552824020388,1.0499719246581663e-05,1.3737166455030092e-05,2.040258448232635e-06,9.386623078810884e-09,0.3814482510089874
priorregion2_spot_192,0.0001363346163998358,0.4621268630027771,3.3300125856783326e-08,9.297954619569284e-08,6.372864511661192e-08,5.2674645090178274e-08,8.109772799969051e-08,3.6929380264894005e-08,1.4202156748410743e-07,6.127304779113274e-08,0.00014115873564151115,8.848103334457847e-08,1.6764945924282075,1.4312078917555483e-07,1.2761790841864242e-07,1.5585440138465858e-07,1.777222715659832e-08,6.3731741306583e-08
priorregion2_spot_193,0.17030187845230102,0.3407573848962784,3.2872677479645065e-06,7.531238111369022e-06,6.57413859244116e-06,7.080899058564683e-06,5.364720300349291e-06,4.175674621365033e-06,0.0008351465192390605,3.063301971906185e-06,9.183319313876837e-08,2.986061144838459e-05,1.8144239962100983,8.653842087369412e-06,3.4443222034497016e-06,1.0413527490982233e-06,0.009541844623163343,1.8011158999797772e-06
priorregion2_spot_194,0.0012169224268291146,0.592691445350647,8.527883528586246e-06,5.566136333072791e-05,0.00022280435005086474,6.715517374686897e-05,0.00019856887956848368,1.4516758483296144e-05,0.44668234437704085,6.683443098154385e-06,0.44592185020446773,0.017577634006738663,1.5760806739330293,0.04831104520708323,2.5956860736187084e-05,7.565980081380985e-06,2.618357768824353e-07,0.22514085322618485
priorregion2_spot_195,0.1164051003754139,0.3028575465083122,4.985261512047146e-06,8.532495394319995e-06,1.766252053130302e-05,2.130886487066164e-05,1.0984806795022451e-05,8.792972221272067e-06,1.421692290932697e-05,3.94358887206181e-05,0.0001331675099208951,5.648509431921412e-05,2.3285769343376157,2.25308090193721e-05,2.6740625162346988e-05,1.3571672525358737e-05,5.498715438534418e-07,0.29086038619279864
priorregion2_spot_196,1.687627923488617,6.977050190926093e-07,2.3340260122495236e-05,0.12312786988914012,1.716302231216105e-05,3.162782786603203e-05,0.0014357736799865963,2.5063132306968326e-05,6.978533165238331e-05,5.45924076504889e-06,2.2059960969045278e-07,2.574453747001826e-05,2.675797462463379,1.0298833331034984e-05,5.105923310111393e-06,5.98924698351766e-06,4.3384212204955476e-07,2.9967841874167787e-05
priorregion2_spot_197,0.0002891247902880423,8.081622198119477e-08,6.141801304693218e-06,0.00010516946458665189,4.021451459266246e-05,1.168356243397284e-05,3.9600290801899976e-05,3.303632238385035e-05,0.7730681657791139,4.227483714203117e-06,2.6337258685060762e-08,8.048816062000698e-06,1.674986469745636,6.136151250757394e-06,6.753334787390486e-06,3.334992470627185e-06,7.797273156029405e-08,0.2007341392338276
priorregion2_spot_198,0.190320785343647,7.804087090335087e-07,5.301507117110305e-05,5.684292718797224e-05,2.128191918018274e-05,7.074778295645956e-05,0.11089687198400498,3.28890697346651e-05,0.5096237421035766,2.1570998683273507e-06,0.7266893655061722,1.9408923526498258e-05,0.9918669015169144,6.9380703280330636e-06,4.938974257129303e-06,3.20147192951481e-06,0.019424560014158487,0.0021404904779046777
priorregion3_spot_1,0.14826244711875913,8.438120921994142e-08,7.490114683150751e-07,8.157601826042083e-07,1.1559078245682033e-06,8.432858385276633e-06,4.536650635600381e-06,1.5736440730051984e-06,1.5253867843512124e-06,1.727330572975916e-06,4.593232176830497e-08,0.00024570794048486274,2.4819729328155518,5.23027518283925e-05,1.4016232341873546e-06,8.139448794963755e-07,5.6489208155596773e-08,2.29128364708231e-06
priorregion3_spot_2,0.003361089632380754,7.864531283985344e-08,2.0475291421462317e-06,5.6538259286753606e-06,1.5613101083999938e-06,3.2216736940426927e-06,2.5969600756070583e-06,8.370895670850587e-07,1.5790597785780848e-06,3.0686412969771482e-06,4.249771716757778e-08,6.071883308322868e-06,2.6050986766815187,0.19492620900273322,1.3840125745900877e-06,6.839972655825478e-07,3.945719896591982e-07,1.5247989040290122e-06
priorregion3_spot_3,0.19832688868045809,1.7752300252027453e-07,0.00013496434476110153,0.6554492205381394,1.583555867910036e-05,1.2043119613736055e-05,1.1057699066441276e-05,4.8002017501858075e-05,4.5149849938752595e-06,0.00023654183751204983,4.8076140934938395e-08,1.869277602963848e-05,1.7152272999286653,0.41479203552007676,1.1226167271161104e-05,6.7525274971558255e-06,2.774406524963524e-07,7.635328938704334e-06
priorregion3_spot_4,9.242144258791995e-08,2.3533654802676556e-09,1.5148153750033088e-06,0.7443630814552308,1.4393788524103001e-05,5.680134506746981e-07,2.9843656221828504e-07,1.562796757070828e-06,3.2909304081840684e-07,4.199351963052322e-07,2.363266693450328e-09,7.835417068235984e-06,3.6934499831886573e-07,1.896415603160858,2.726240424522075e-07,5.6401928759441956e-06,1.1729532067850103e-09,2.036216777412392e-07
priorregion3_spot_5,0.019972205348312858,1.2238641788897557e-08,5.652229738188908e-05,0.11618629768490792,0.0007777132734190673,1.4479645778919802e-05,1.0691008810681525e-05,1.8856516089726937e-05,1.4582602807422517e-05,6.849595621361004e-07,3.484903601247425e-08,3.669293255370576e-06,0.9348088145256043,6.871044064382659e-07,1.7057871275483194e-06,1.1440735818268877e-06,4.6186122091285144e-07,5.96066917069038e-07
priorregion3_spot_6,0.28539037704467773,3.5946428056377044e-06,0.0013367466686759145,0.00011752881582651754,0.00013168799705454148,0.08026084639132022,5.863451751793036e-05,0.5582164049148559,0.06245661061257124,0.0006893475307151675,2.3168428882058835e-07,0.00035958640655735507,1.9871680080890657,5.154351838427829e-05,2.473172498866916e-05,0.006794300861656666,0.9528297007083892,3.0042823436815524e-05
priorregion3_spot_7,0.0022237235563807188,1.047565252321192e-07,5.1400225311226676e-05,0.0004290759359719232,0.0001870606698503252,4.4438939221436156e-05,1.6198291814362167e-05,0.33062839657068255,4.627935068128863e-05,7.005342340562493e-05,3.155110821495555e-08,5.250887334113941e-05,1.5289451360702515,0.23235597535967828,1.8306862239114706e-05,5.680064132320695e-05,8.113729172976037e-08,0.0008296788611914963
priorregion3_spot_8,0.12485598772764206,6.850250287016025e-08,7.18994971975917e-05,0.004518473008647561,8.094739723674137e-06,0.12560146003961564,1.0833151327460656e-05,5.381964342632273e-06,5.318102762430499e-06,4.7179819375742235e-06,6.77952147754013e-08,2.7004475305147936e-05,1.8907793641090394,0.31173110008239746,1.9958158191002446e-06,9.54650845415017e-06,1.1676052125153547e-07,7.886776666055085e-06
priorregion3_spot_9,0.050151188112795356,8.627492285029347e-08,7.049180567264557e-05,0.733718878030777,4.618926777766319e-05,0.20673426240682602,1.7260946242458884e-05,1.4195695803209673e-05,3.336291115374479e-06,3.492810192256002e-05,2.8434119325737584e-08,0.0027046672184951603,1.3711174845695497,0.6509711533784867,9.653138749854405e-06,5.8110128065891334e-06,2.860222650724609e-07,1.9832707766909153e-05
priorregion3_spot_10,0.0030069199041463436,1.9559691022408288e-08,8.755293629292283e-06,0.09502833560109139,1.921534430948668e-05,0.04789628926664591,8.150766188919078e-06,4.177324876764033e-06,2.0398812921484934e-06,5.499683567222746e-07,1.0840268682699161e-08,5.121508024785726e-06,0.40422717630863186,1.648864088110713e-06,2.87786563148984e-06,4.410392921272433e-06,2.2188651804810888e-08,9.034054727408146e-07
priorregion3_spot_11,0.044914613291621205,4.3081598960270634e-06,0.06967304833233356,0.2578970938920975,6.857118642074056e-05,8.53393225952459e-06,0.00015907094930298627,0.12540932223200799,4.417271884449293e-06,1.2772655736625894e-06,4.320542939240113e-05,0.0005106560216518119,1.4544884264469147,6.901620440658007e-06,1.9876479882441346e-06,2.0238389652149636e-06,0.9503612458705902,1.7328486705991963e-06
priorregion3_spot_12,0.00036184894852340225,0.006420560646802187,8.145093666200866e-08,8.36655754454796e-08,7.088864713011845e-08,1.131456226488581e-07,4.939355218169795e-08,4.440158587470933e-08,5.675825462958529e-08,2.4339118365190875e-08,1.5902935235345695e-08,2.1665746174903688e-07,1.4422116577625275,9.547322079583865e-08,3.3088688056182034e-08,6.629139221558944e-07,1.2934475779533388,5.362676116504873e-08
priorregion3_spot_13,0.013121533719822763,9.404416667635475e-09,0.00011265380744589493,0.3432217836380005,0.11753855273127556,4.93507750434219e-05,9.600892781236325e-06,0.0002857409970602021,9.09067703105393e-06,0.27754076719284054,1.9593017164254433e-08,1.8075136813422434e-05,0.3684709012508392,0.18915454521775246,2.4573299356234205e-06,0.0011553581804037093,1.610213269387373e-08,1.2132453662161424e-06
priorregion3_spot_14,0.029326917324215173,5.750771322254879e-07,0.00014815502872806975,0.3872298553586006,2.2763510696677258e-05,1.041255795826146e-05,1.4051817106519595e-05,7.618261988682207e-05,6.457004542426148e-06,0.5374300926923752,9.28998198368447e-09,5.52081131900195e-05,0.9461610972881318,0.1652122899889946,6.305193369371409e-06,8.427726061199792e-06,0.09859016053378582,1.7401369802882982e-06
priorregion3_spot_15,0.05128832701593637,1.5812702187645302e-07,0.1584217570722103,0.20741015672683716,0.0001572224085975904,0.00018177838137489744,2.728571471379837e-05,4.40742358478019e-05,0.027205936051905157,1.1331620771670716e-05,5.220056014110242e-08,1.6770424645073943e-05,1.0572384476661683,0.34352633059024806,4.3226577508903576e-05,3.771860101551283e-05,2.2073462346838826e-07,6.446773272728024e-06
priorregion3_spot_16,0.0585002901032567,1.0341470613184357e-07,0.01921847425401211,1.766493551258464e-05,7.826527980796526e-05,2.301194344909163e-05,0.00015723674368928187,0.1740400567650795,0.053851209208369256,0.2276782400906086,2.2993377246649516e-08,6.787835773138796e-05,1.3562179744243623,7.38724238544819e-06,8.53089732117951e-06,4.8500206503376835e-06,1.7483835890175217e-07,4.139330189900647e-06
priorregion3_spot_17,0.14420006573200225,6.274589523513895e-08,2.0757369952661974e-06,6.730209474881122e-06,6.039641789357121e-06,4.609292909663054e-06,2.47437969846942e-06,2.026589538672852e-06,1.8114664158019877e-06,3.3225657170987693e-05,3.081394766013545e-08,5.164874505680928e-06,1.5656459510326386,1.2754595161368344e-06,1.0583686531617789e-06,2.8197847768751675e-06,4.431435485230395e-08,9.349441711492546e-07
priorregion3_spot_18,0.7633597880601882,4.3239990432653026e-08,1.3298318208398996e-06,1.3045595705509185,1.6734940891183216e-05,2.465345323798829e-06,0.0013654704729560764,1.7188243418786442e-05,1.450367102506789e-06,9.582374786987202e-07,0.0001754908596922178,1.297017838624015e-05,1.003484833240509,1.7228590934337264e-06,3.9517437699032595e-06,8.899814974938635e-06,7.585499766094018e-08,7.989095848870421e-07
priorregion3_spot_19,0.00020207401030347683,3.2819970030573134e-08,0.00026028620486613364,0.3063521176576614,0.00014441295934375376,0.03750758394598961,2.962740200018743e-05,0.17765426263213158,0.00033469158806838096,0.19847315922379494,7.577772587197273e-09,0.00044493529567262157,0.8265355885028839,0.4468427300453186,2.436274564843188e-06,9.851970753516071e-06,3.801669503644689e-08,4.948394689563429e-06
priorregion3_spot_20,0.0434980396181345,3.442358558203297e-08,5.742110333812889e-05,0.23434773460030556,4.7027191430970565e-05,2.184297572966898e-05,2.6884990347753048e-06,0.24478141367435455,4.237060102241231e-06,0.34091988354921343,1.1767656573624664e-07,1.375370943605958e-05,1.1679236590862274,5.173571275918221e-06,2.7692403364198983e-06,2.448580050895544e-06,7.830622834603674e-08,2.6326674287702187e-06
priorregion3_spot_21,0.0013006016321014612,8.731335512379701e-08,0.0004664370557293296,0.5995892018079758,0.10849054642021656,0.00016881457922863775,1.0470202141732443e-05,2.4835956719471144e-05,1.440088981325971e-05,0.300524041056633,2.2203652694230414e-08,6.355825171340257e-05,1.9119142651557923,0.06106546670198441,5.491833280757419e-06,0.00014648355208919385,5.689624487104084e-08,5.7390984920857586e-06
priorregion3_spot_22,0.00010906892566708848,1.7696786258625256e-08,4.470011504054128e-06,3.818008906364413e-06,7.454289948327642e-06,1.7535765437060036e-06,0.007885944470763207,0.18770486116409302,1.4729742190411343e-06,7.556883936388204e-08,2.764069122918045e-07,1.1312703293242522e-06,1.2177802562713622,5.494183739074288e-07,1.5176332368582737e-07,5.408322493849483e-07,1.2075674149514271e-08,1.885566668136107e-07
priorregion3_spot_23,0.030272082705050708,8.091910395080503e-08,1.0822913019126191e-07,1.125860414674662e-07,6.208202272262043e-08,3.289257364258447e-07,2.1567708401448727e-07,1.289133159332323e-07,9.943476051432754e-08,1.106880887391526e-07,2.846528870392717e-08,3.2092034558672826e-07,3.117275249958038,1.0169261308590195e-07,8.487128368983577e-08,3.36008916690389e-08,5.049811910851077e-08,1.8377157289251049e-07
priorregion3_spot_24,0.014505221042782068,1.9424642374588078e-07,3.2046364935922614e-06,0.4433851256966591,8.353853502285347e-07,2.1224867396085753e-06,2.5312260845566923e-06,9.71181583508951e-07,6.535321091405422e-07,3.0166140447818184e-07,1.5095000520659597e-07,2.072529082397523e-06,3.05442054271698,7.20793147479526e-07,6.189580716409182e-07,2.629503683237999e-07,9.121963664426858e-08,8.332254708420805e-07
priorregion3_spot_25,0.00023994682414922862,3.4450171426669844e-08,0.0004738338204333559,0.6783251166343689,0.005349175166338683,0.00012747053042403423,4.080559792782879e-05,4.653053565562004e-05,2.571867953520269e-05,5.376161925596534e-06,2.5273274228965194e-08,1.56877598783467e-05,1.4749482810497283,0.7362572342157364,1.0734598674844166e-06,0.054456214979290964,4.1865105515626054e-08,2.501221399597853e-06
priorregion3_spot_26,0.8329539179801941,3.798730759285718e-07,7.781295134918764e-05,0.9191427856683732,0.0002102817888953723,0.00015843975561438128,0.0015559127205051482,0.00021876479004276917,0.0001732797085423954,0.000750353661715053,3.5359526151523826e-08,0.00022179876759764738,1.2830230712890625,1.6301109280902895e-05,1.638942785575637e-05,6.34590494883014e-05,1.764171194906794e-07,0.027442434802651405
priorregion3_spot_27,0.08800430074334144,2.0329840282329316e-07,0.000125369517627405,2.095599074891652e-05,3.758488364837831e-05,0.9584509909152984,9.842490035225638e-05,0.036959212832152845,0.0005057077738456428,6.412981156245224e-06,1.5624272720060617e-07,3.4964476071763784e-05,2.4691060423851012,1.0307717138857697e-05,8.86113020897028e-06,3.941642853533267e-06,2.0125138604498717e-07,3.3237610068681533e-06
priorregion3_spot_28,0.00016487889079144227,9.41238167406766e-09,2.6138773634443176e-08,3.6286794902196113e-08,3.5394231900909295e-08,5.728876413257922e-08,2.2798096033227472e-08,2.7643278599498448e-08,2.597184050046053e-08,4.081370850173016e-08,9.366615350003828e-09,5.447238073941208e-08,2.5422508001327513,2.4783644025916374e-08,3.141252999938615e-08,1.9376496940282097e-08,8.448402653016274e-08,6.165670924929146e-08
priorregion3_spot_29,0.2670825019478798,8.363941560673994e-07,3.758846596610966e-05,1.3180438816547393,6.446633378800471e-05,0.4314878836274147,4.024194986413931e-05,1.1729721973097184e-05,1.029578047564428e-05,2.0041559491801308e-05,1.502599133118565e-07,0.09446684643626213,1.8253663003444671,0.00010471872119524051,7.250081544043497e-05,5.651538299389359e-06,6.321883859072842e-07,2.114830913342303e-05
priorregion3_spot_30,0.5392540544271469,1.6383290883936756e-07,8.093846918200143e-06,1.2465317377063912e-05,1.9581955621106316e-05,6.683647843601648e-05,1.6905033953662495e-05,8.566600081394427e-06,3.8332239091687365e-05,0.009272226225584745,6.863276560409304e-08,0.0001349239784758538,1.5286985874176025,8.382332016481087e-05,5.535458080885292e-06,9.303523984272032e-06,0.9221934467554093,2.053682464975282e-05
priorregion3_spot_31,0.1190704420208931,1.6521943052794087e-06,7.632211918462417e-06,2.5583659953554166e-05,0.0004896153099252842,5.02736993439612e-05,6.041969336365583e-05,0.029743424244225023,0.00010174883755098563,5.606200847978471e-05,8.49894036036858e-08,3.077231685892912e-05,2.700156271457672,1.4102311193943025,0.0007783609005855397,0.08651068285107612,1.7800039699977788e-07,2.114957251251326e-05
priorregion3_spot_32,0.2804399520158768,5.007298710779651e-07,2.092869981424883e-05,5.786518486274873e-05,5.4265240032691514e-05,8.054635836742819e-05,2.549234750404139e-05,1.3293508709466553e-05,0.03618263248354197,0.5139706820249558,1.6881960434034228e-07,5.0472482143959496e-05,2.0526901841163636,4.615154193743365e-05,0.0003240574194933288,0.00011001263483194633,3.0867236802123447e-07,4.711908732133452e-05
priorregion3_spot_33,0.1062413115054369,6.080602474867191e-08,2.4529865004296884e-05,1.9004591376869942e-05,4.127160718780942e-05,2.6207550126855496e-05,0.0020772822783328595,1.612549467608915e-05,5.215986402618e-05,0.29659034758806224,1.7790527095939976e-08,8.639481757199974e-06,1.218299776315689,0.12031977102160454,9.776874549061176e-06,5.883802509742964e-06,8.351629432468145e-08,1.384932570545061e-05
priorregion3_spot_34,0.008345015300437807,6.893358417414677e-08,9.328730175184321e-06,1.3743773579597474,1.7044955984601984e-05,0.0001262094679987058,3.909379120159429e-06,3.286536002633511e-06,2.292657973157475e-06,8.440532383247048e-07,1.6363707633360035e-08,0.003269737644586712,1.4229689359664917,5.694317724191934e-06,1.57545678121096e-06,1.5809693934443205e-06,3.509851733696223e-08,1.5132540568174592e-06
priorregion3_spot_35,0.20300185680389404,2.79047213780359e-07,1.7167132000395215e-06,1.754374801521408e-06,1.9708134118445743e-06,1.3584349017037313e-05,4.293618644624075e-06,1.9136045011691752e-06,2.728838617258589e-05,4.077403309565854e-06,1.450825898530184e-07,2.1530583217099773e-05,3.62852600812912,0.00902158604003489,2.147053544376831e-06,4.96542402288469e-06,1.185492624244944e-06,4.2752880062835175e-06
priorregion3_spot_36,0.003712788666598499,9.33569832994863e-08,1.7521384506835602e-05,2.5555793763487602e-05,6.624159250350205e-05,8.409656220464968e-06,5.1543607696658e-05,0.3260253638029098,1.103781387428171e-05,0.34970455467700956,4.534192026284245e-08,1.8830181306839223e-05,1.9962767481803896,1.1257999312874745e-05,3.6453385746426647e-06,1.929589416249655e-06,6.681366180316675e-08,2.664415717390512e-06
priorregion3_spot_37,0.03712552133947611,4.3381325411928626e-07,4.2026558304542056e-07,3.679827969449434e-07,4.806640689025699e-07,1.8013883789080865e-06,5.942344870391026e-07,7.338193455552756e-07,7.004360099926998e-07,9.062614044523798e-05,3.69938016220317e-08,1.8996144660832216e-06,1.8984029829502105,2.8829934876739574e-06,6.794272366050791e-07,4.6758940754898507e-07,0.6747365415096283,9.409623629608179e-07
priorregion3_spot_38,6.402265789802187e-05,6.4946355626815945e-09,1.583074631383852e-08,3.161187525080322e-08,1.0426972796295787e-08,4.931232062688196e-08,2.3124207793046024e-08,2.9221699282544484e-08,1.0039119358040694e-08,1.947353656106543e-08,2.199849979955815e-09,3.3498231566397866e-08,2.435782790184021,2.4632441153471518e-08,3.213613126717974e-08,2.3373849789010138e-08,6.300499832967433e-09,4.623217435550942e-08
priorregion3_spot_39,0.16095194071531294,1.5245849027678562e-07,0.08842783421278,0.5559784173965454,0.0839420884847641,0.4185997635126114,0.0007049047737382353,0.13093437775969505,7.190076139522717e-05,0.4008762419223786,4.36455405150582e-08,0.00030906924657756466,1.1170592069625853,3.44931770086987e-05,0.00303610572591424,8.565695352444891e-05,2.3105751125740426e-07,0.14487883672118185
priorregion3_spot_40,0.5273457288742065,1.334535141950255e-07,1.7867892165668308e-05,1.4908533967172844e-05,2.2667404482490384e-05,1.905554681798094e-05,8.281785949293409e-06,0.6022021263837815,1.4513407995764284e-05,0.0007466178387403489,8.314070072401593e-08,1.7053980900527677e-05,1.9240003407001496,7.982794932104298e-06,7.456584535248112e-06,0.0020414869766682384,2.066761183527888e-07,1.0456866721142433e-05
priorregion3_spot_41,0.2547296524047852,2.9446391209830835e-07,1.894349934445927e-05,2.24724680185318,6.87446998199448e-05,5.938323374721221e-06,7.012466085143387e-06,0.2882695883512497,3.2198375606640183e-06,7.901135131760385e-06,1.0875492817419287e-08,0.00022474006109405307,0.47814970910549165,9.433268633074475e-06,9.537549613014561e-06,6.258562711991546e-06,9.739582687018356e-08,0.00010612782207317651
priorregion3_spot_42,0.1615165635943413,6.228398348184783e-07,1.1776619339798345e-05,2.444947795083863e-05,4.714285441878019e-05,0.00015419205010402948,3.1587605553795585e-05,9.23724410313298e-06,6.662523301201873e-05,0.3840310379862785,1.441637500931847e-07,1.9042309304495575e-05,1.8698848247528077,0.11478908061981202,1.342082623523311e-05,6.295513685472543e-06,0.21746624484658242,1.4375655700860079e-05
priorregion3_spot_43,0.00023275890271179378,3.051162975609146e-08,2.6105266078957358e-05,2.3282813072000862e-05,0.0001407063777151052,1.6717588782310486,4.9726637007552194e-05,0.09398719556629657,7.4603929988370515e-06,7.210981834759878e-07,1.4355935196164184e-08,2.333047473257466e-06,1.605068701505661,3.1943878184392814e-06,1.2384957926769856e-06,1.1222140244626645e-06,4.0829926817309574e-08,9.331735071782532e-07
priorregion3_spot_44,0.06806151680648327,5.063020125817274e-07,5.620473734779807e-06,5.6175670124503085e-06,3.5310647604092093e-06,0.9541612774133682,3.3044895076272953e-06,3.274400467034866e-06,5.9737377705459954e-05,2.304528595686861e-06,0.0031303716939873995,8.079398912741454e-06,1.860230129957199,0.003917644848115742,1.548907090409557e-06,5.38838166903588e-06,0.49053915590047836,3.5342438764018887e-06
priorregion3_spot_45,0.25009834170341494,1.5036774101417907e-07,1.7196508997585626e-05,1.7824879407882692,0.558225992321968,2.328638202016009e-05,6.636920625169296e-06,1.2646745920181275,5.177987895876868e-06,4.248949267093849e-06,1.3414431387914763e-08,6.719713674101515e-05,0.3846394896507263,0.00015306425921153278,2.1171690696064617e-05,0.0009176159946946427,1.3015764199764134e-08,7.602451432831004e-06
priorregion3_spot_46,0.2548057824373245,4.2117505358874043e-07,4.66877704639046e-06,3.003279443873908e-05,2.4881191802705874e-05,3.517451605148381e-05,1.2412828527885723e-05,4.274247294233646e-06,2.182002654080861e-05,0.00023252858954947445,4.770864290293276e-08,0.00017984825681196525,1.9460762083530425,8.66764726197289e-06,4.0410751580566284e-06,1.3175391040931573e-05,8.748799338320623e-08,5.45135135325836e-06
priorregion3_spot_47,0.12153192050755024,1.7852962628239766e-06,5.524414859792159e-06,0.7640515923500061,8.451830467492982e-07,9.948311571861268e-07,1.11096883870232e-06,1.7294053463956517e-06,4.810049262005123e-07,7.909826308605261e-06,1.852608111363452e-08,2.185451626246504e-06,1.7760721027851105,1.2882666908353713e-06,1.8496714528737356e-05,3.586664959698282e-07,2.4088858481263746e-07,2.296583825227572e-05
priorregion3_spot_48,0.00820504268631339,5.7317385859789756e-08,2.3337051970884204e-06,5.377121192395862e-06,2.8818152941312294e-06,2.5021763690347145e-06,2.7022948870580875e-06,1.2657282866257447e-06,9.500070632384451e-07,0.5422274142503738,2.499574316416897e-08,2.3488236365665224e-06,1.9075361847877503,0.30618105530738826,2.1726855607084873e-06,1.0005597061990559e-06,1.1110022093419047e-07,2.562562053753936e-06
priorregion3_spot_49,0.14477881118655203,1.1731246623014614e-07,8.983656107375283e-06,3.9226971239259e-05,0.0002893232755013742,4.904685374640394e-05,9.062092885869788e-06,5.347051569515316e-06,7.917775656096638e-06,6.10294025591429e-06,5.0266188722503105e-08,6.34903503851092e-06,1.733707094192505,0.4958233073353768,1.8000656154981697e-06,0.0585423082113266,1.01387702500233e-07,1.4259628551371862e-05
