,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2/3 IT,q05_spot_factorsL4,q05_spot_factorsL5 IT,q05_spot_factorsL5 PT,q05_spot_factorsL6 CT,q05_spot_factorsL6 IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion3_spot_151,1.6747112393379213,1.1322664647650527e-06,1.3698552891128203e-06,1.781130623612626e-06,5.219135277911846e-06,3.541030571341253e-06,1.477705279739894e-06,3.7134674926164735e-06,1.3723438769375207e-06,2.933006135208416e-06,1.9261182010173796,2.3644769953534703e-06,1.0458783833655617e-06,1.6631016251267287e-06,1.952217621692399e-06,1.286715973947139e-06,0.002215742354746908,1.351950544403735e-06
priorregion3_spot_152,4.916756606101989,1.9328663469764253e-08,4.883142619149794e-08,1.3847613828943396e-07,6.752842409696315e-08,4.4604880855558807e-08,4.381541724995941e-08,4.0605113760250344e-08,2.4598353309812637e-08,2.3576557328652825e-08,2.6228236826852934e-08,4.6599589254014975e-08,8.449762773921066e-08,4.1114014948107064e-08,2.959480100983569e-08,6.016577724921036e-08,4.363694605657998e-09,3.442018083887888e-08
priorregion3_spot_153,1.562298059463501,7.10225901201511e-08,1.3511794622900198e-05,1.9482898642309008e-05,1.0940868556499481,1.3085781074551052e-05,2.2382841416401794e-05,1.840769582486246e-05,1.0445765701661004e-05,9.975559123631683e-07,0.6993024021387101,1.2935873701280799e-05,4.326061500137257e-07,7.517671110690572e-06,1.8313052078156036e-05,5.995490414534289e-06,1.7768501336945522e-07,0.0003106964111793787
priorregion3_spot_154,1.851898854970932,3.790540645809415e-08,1.4581939694835456e-06,7.333471273796021e-07,2.688853032850602e-06,3.606778170706093e-06,4.928180223942036e-05,2.4443222628178778e-06,1.163320566774928e-05,2.7959806772059895e-07,0.42104817032814024,2.3723217168480915e-06,7.703941307113382e-08,1.0219054274784868e-06,2.4676151269886762e-06,4.243455265395823e-07,1.3091568717982229e-08,2.305667777591225e-07
priorregion3_spot_155,3.424738848209381,0.0005666459968779236,0.018014405388385057,2.0746504560520407e-05,0.11885617449879646,3.104308070760453e-05,5.866373103344813e-05,2.6738132419268368e-05,9.913890698953766e-06,3.3258556300097553e-06,0.4858733996748924,2.1019747055106564e-05,6.592995219989461e-07,1.0271638393533067e-05,5.243518285169557e-06,3.0360278401531105e-06,3.171096309984023e-07,0.0002015950216446072
priorregion3_spot_156,2.296200716495514,1.1428780730682322e-07,3.862650573864812e-05,0.000533551283297129,0.0926212765276432,1.6828016941872193e-05,6.565267322002911e-05,2.3171593511506217e-05,2.9740672380285106e-05,8.518189542883193e-06,8.099715032017231e-08,4.021193708467763e-05,1.0298048039203422e-06,7.812140465830454e-05,0.35829025655984875,2.3129075270844623e-05,1.0143690303721086e-06,7.697369937886833e-06
priorregion3_spot_157,3.679132902622223,5.232089406170815e-09,2.1846559477012307e-07,2.686311361799199e-07,6.914190748830152e-07,8.106241722316556e-07,4.6516227456550043e-07,1.818756643956476e-07,1.705053470857365e-07,1.7409901928999718e-07,1.4416653115745249e-08,1.738676985496568e-07,9.675578986900746e-08,8.940716810457161e-07,3.4610430219572665e-07,1.4272912807200555e-07,1.849012898347269e-08,8.861926978909195e-08
priorregion3_spot_158,2.1876891613006593,2.332621590994677e-07,1.590697856954648e-05,0.00017984212099690923,1.0584327340126036,0.00010484840204298964,3.221660408598837e-05,1.057325675901666e-05,3.552103789843386e-05,4.85234961615788e-06,0.37485016882419586,0.0001269394728296902,3.003140454893583e-06,9.880536417767872e-05,5.983050414215541e-05,4.978452921022836e-06,3.0837879307910046e-07,9.019177878144546e-06
priorregion3_spot_159,5.5770793676376345,1.2196181087276161e-08,4.161304687499979e-08,2.030513421402702e-07,1.253856936500597e-07,1.6337436790081485e-07,2.1932276013103546e-07,9.78115465954943e-08,2.0211150939530853e-07,1.339070102801543e-07,2.8407991248258212e-08,2.0150274053776233e-07,1.1154356407416801e-07,1.805488643924491e-07,2.9677589594712125e-07,0.0001333802007138729,8.97847769465443e-09,2.5523771114421833e-07
priorregion3_spot_160,2.483634912967682,1.9569494202897885e-08,5.534266483664397e-06,2.3418227465299426e-05,1.3535105109214782,1.4665588469142677e-05,2.2257137698034057e-05,1.0050606033473742e-05,4.86657309011207e-06,5.122817555047732e-07,3.685392417906996e-08,1.715926227916498e-05,3.209339936915967e-07,1.9324339973536556e-06,8.464558987952842e-07,7.69568060832171e-07,3.742801553130448e-08,1.9111689141482203e-06
priorregion3_spot_161,4.436388754844666,3.791773490746665e-08,4.114454804948764e-06,3.3065103821172673e-06,1.1158293773405603e-05,1.0546380826781387e-05,4.694055155596289e-06,2.246627536806045e-06,3.1236710810844673e-06,4.919891125609866e-06,6.163028949401906e-08,5.648511319122918e-06,1.3930790544236515e-06,3.031987239410228e-06,0.847565770149231,1.9022650008082565e-06,3.0227174079300313e-07,1.257676099157834e-05
priorregion3_spot_162,1.934515607357025,2.8934787787981977e-09,9.542748031776684e-08,9.498688058329208e-08,8.385727525705989e-08,1.6400712894437673e-07,2.8477548283945005e-07,7.96801444380435e-08,9.874952162647333e-08,1.5444827070609792e-07,0.33786685615777967,1.0553256615253304e-07,4.554751313889938e-08,1.1652350053736885e-07,3.276927085238413e-08,5.6608385534673296e-08,4.341923376394163e-09,5.9471448210501876e-08
priorregion3_spot_163,1.7645600497722627,3.3820811218276954e-08,4.415630016296746e-07,1.2230135382651496e-06,1.316935356499016e-06,2.499157645274863e-07,1.7436437076412405e-06,3.912471058242773e-07,7.093944333291802e-07,4.4155300713555336e-07,0.34074799716472626,1.7619807479718474e-07,5.951089434574897e-08,2.357347455017589e-07,1.0697359158484687e-07,1.5808923734539348e-07,1.2512128533259671e-08,6.52934708966768e-08
priorregion3_spot_164,3.9334860205650326,2.3080559330423968e-08,4.650229303848619e-08,2.1464056043640773e-08,3.9380822336454467e-08,5.90975364644919e-08,1.6839222993780822e-07,7.65228058696721e-08,2.7139222424921176e-08,1.603647916681439e-08,1.8843543525548514e-08,3.653974367523461e-08,1.7894653225880577e-07,1.2406669895881351e-07,2.2673410793316863e-08,2.0588622192008188e-05,1.0871007338764118e-08,3.055098218851526e-08
priorregion3_spot_165,2.9418034672737123,1.763338079996402e-08,8.887176505822937e-08,1.2787204610731352e-07,2.609369502692971e-07,2.909873742851233e-07,7.109647555125776e-08,7.644198554146442e-08,2.6067656566652887e-08,3.881124293059202e-08,0.33756209313869473,3.519899198778376e-08,8.760450072031748e-08,7.90819658647024e-08,5.122653146116818e-08,2.79549611015284e-08,5.870393260387631e-09,3.198756388655966e-08
priorregion4_spot_1,0.5466909885406493,0.21611996442079545,0.02734471410512924,7.164315866248216e-05,0.00042813251639017835,0.22895602658391,0.00024333157198270784,0.00042992452072212475,1.5963870737323305e-05,3.937173769372749e-05,1.1469396632435293e-07,0.0008875297324266285,6.312063021596259e-07,4.536524302238831e-05,3.0682316355523655e-05,0.29284998774528503,5.153917243205798e-07,0.23545483797788622
priorregion4_spot_2,2.7704767107963564,5.6553139415882475e-08,2.0215413201185584e-06,2.3576129819957716e-06,1.0478024978510805e-05,6.027988911228021e-06,5.38637161753286e-06,9.644951887821663e-07,8.596758618750756e-07,1.3911745384120878e-06,2.9858919603498184e-08,5.5398855147359426e-05,1.7436875197063275e-07,5.238049311628856e-06,5.695065215149952e-06,0.43282157480716704,3.973585673833214e-08,8.377848598684067e-06
priorregion4_spot_3,0.0032698738737963143,2.652916517575932e-08,9.690447586763185e-06,1.0330001714464743e-05,4.4925734073331116e-06,1.8588760849524987e-05,1.4681048696729707e-05,1.7779684526431088e-06,2.7870520852957273e-06,1.0295965373516083,6.163790278179704e-09,1.881292143934843e-06,1.3860044179025978e-08,1.448938537578215e-05,0.007313463487662376,1.347789967060089,8.250902450157583e-09,0.10379827171564103
priorregion4_spot_4,1.3117783844470976,7.35500158555169e-08,0.00791164357215166,3.726282939169323e-05,3.519642868923256e-05,0.16530504450201988,1.1428237758082106e-05,1.4650104003521846e-05,8.608506414020667e-06,2.139390444426681e-05,3.5816824706103036e-08,1.6745107313909105e-05,6.451322690281813e-07,5.878061460862228e-06,4.110375248274068e-05,9.701888438939932e-06,1.5869417993030766e-07,1.0632884204387665
priorregion4_spot_5,2.242345154285431,1.109686948552735e-07,0.00010894963852479123,0.0068896942306309935,0.00015790439938427882,0.20573817938566208,8.681948529556394e-05,5.3331980416260195e-05,5.1711673950194385e-05,4.1337007314723453e-05,9.685724151609067e-08,0.00010040070046670736,8.038841906454764e-06,0.10563341118395328,6.946083703951445e-06,0.2234586775302887,1.2744665866648575e-06,4.949156345901429e-06
priorregion4_spot_6,1.147462671995163,9.361178960887173e-08,1.5025618858999224e-05,1.3885630505683366e-05,1.7259730248042616e-05,0.00012793129135388882,2.1762773485534126e-05,1.2223263183841483e-05,6.019079955876805e-06,1.0612531363964082,4.185472040063587e-08,1.1727439823516762e-05,8.146923562435404e-07,5.0032547915179744e-05,2.623175441840431e-05,0.4067866578698158,9.528100086697577e-08,4.989027893316233e-05
priorregion4_spot_7,3.4689754843711853,1.002212126621771e-08,6.402086576429157e-08,7.633039444954194e-08,6.729705646080219e-08,1.2839694605304432e-07,6.24361401690976e-08,6.098471665438865e-08,4.1058277666650156e-08,3.287184906497487e-08,7.65071299646536e-09,4.869564218523692e-08,9.650444532383064e-08,6.714409011010502e-08,3.5437741274790825e-08,8.854361972510106e-08,3.824927596873806e-09,5.4115179359826014e-08
priorregion4_spot_8,0.8508464008569717,0.8405865341424942,9.5460411557724e-07,1.3625738972677937e-06,1.6092060718619908e-06,3.6486485441855625e-06,1.6882943043583511e-06,1.7836410506788524e-06,7.033096522945925e-07,1.0167629625357222e-05,1.6335686225943392e-08,2.260468909298652e-06,1.7661753801689886e-07,3.662608219201502e-06,3.7198726204223933e-06,0.9354917675256729,2.1219991367615877e-06,6.968747834434907e-06
priorregion4_spot_9,5.411279702186585,0.3919050991535187,1.0801706685015235e-05,4.604706700774841e-05,1.5621040529367746e-05,0.00014463545667240397,2.6826203702512432e-05,2.3127717304305404e-05,1.457954404031625e-05,0.00040818634588504207,1.6155505022652505e-07,2.8335519073152685e-05,3.2358130624743352e-06,4.781575080414768e-05,4.654023632610916e-05,2.137101082553272e-05,3.527531845293197e-07,0.35870830416679383
priorregion4_spot_10,3.248020362854004,1.934935795588899e-07,4.325901227275609e-05,5.689061326847878e-05,0.03708079140633345,0.26936230063438416,4.0451846871292225e-05,2.7276893433736408e-05,0.00019680277691804803,0.00010446250671520829,1.183862515574674e-07,0.00024782406690064817,3.5226260138188083e-06,3.989109227404698e-05,4.4866121970699166e-05,0.2409613147377968,2.2775129991714493e-06,3.528725592332194e-05
priorregion4_spot_11,3.0593841671943665,4.170375298429008e-08,3.4025649483737653e-06,4.83219987472694e-06,2.319638622338971e-06,3.832116351532022e-06,7.960293885389547e-07,1.5692137935729988e-06,1.6012658647923672e-06,9.938813832377493e-07,1.821629229681321e-08,7.931898721835751e-07,2.432199380564271e-06,2.456804566008941e-06,2.415532424038247e-06,1.5127588483210276e-06,3.254255389606442e-08,0.41663935482501985
priorregion4_spot_12,1.1627125203609467,4.934418171842481e-08,9.4218736194307e-06,8.45774502522545e-06,1.6839129511936334e-05,5.6145927374018356e-05,6.493409432550834e-06,1.0479239153937668e-05,8.155800969689153e-06,8.297319391203928e-06,2.890765591345712e-08,3.4537602914497256e-05,2.987135985677015e-07,1.021530771255493,6.490747227871907e-06,1.9873283803462982,6.964861327674044e-08,2.4206160787798584e-06
priorregion4_spot_13,0.29291585385799407,1.419631820986922e-08,7.878631686253357e-06,8.274075298686512e-06,2.432831070109387e-05,2.212135932495585e-05,8.258920979642426e-06,8.10925102996407e-06,1.4729253848599912e-06,0.49643594324588775,3.376522119680203e-08,0.0011665765021461995,2.385449590747157e-07,1.743977736623492e-05,0.17919667884707452,0.9102007299661636,1.0203251186169383e-07,1.7180097529490013e-05
priorregion4_spot_14,1.1619112193584442,3.373835557596294e-08,4.078524284523155e-06,3.3418258908568535e-06,1.9629598909887137e-06,4.8968853661790485e-06,2.3285959059649034e-06,2.3979391585271513e-06,1.4493063190457177e-06,0.8532697290182113,1.0481407919371576e-08,1.8912505822754611e-06,0.0005226034583756701,1.4818400586591451e-05,9.855752296061838e-07,1.451944922337134e-06,1.4119410218782493e-08,1.1622016074852583e-06
priorregion4_spot_15,1.0170833766460419,3.450219281830869e-07,8.252840707427822e-05,0.0005741945176851004,0.0003980971509008668,0.07986522726714611,0.00016590758023085072,0.36015667468309404,5.6352619321842215e-05,0.00697541784029454,9.860040108833346e-08,0.005005725962109864,3.530519393279974e-06,0.0002530929268687032,1.8153226119466125e-05,1.3301307499408723,1.1615464416081523e-06,2.3779495768394555e-05
priorregion4_spot_16,4.540299558639526,0.568690937757492,1.2774124442671563e-07,1.1333028986371118e-07,1.9516873805969226e-07,2.2033734552451277e-07,1.3775222811318603e-07,1.3899938906547503e-07,1.230279181640981e-07,1.4608866791832045e-07,2.2833722823634164e-08,2.6401679917853473e-07,2.072342260817095e-06,1.0575833698567293e-06,1.0657489859511317e-07,1.118402934707774e-07,0.0026745633222162724,4.2412561107596504e-08
priorregion4_spot_17,1.4977187395095823,6.078701517253649e-07,9.553851523378399e-05,9.614560149202589e-05,0.0006723437283653766,0.3381231129169464,0.00023181069191196004,0.00045384864206425845,0.004266105685383081,0.7021719008684157,4.4460849579763817e-07,0.0017999166739173234,1.4955236622427037e-06,0.06851267889142036,2.6591778441797943e-05,0.13719709664583205,4.7619236767104675e-07,3.78223805455491e-05
priorregion4_spot_18,1.0830494940280913,0.3323713108897209,7.476911173398548e-06,7.34982365884207e-06,7.503114488827124e-06,0.25496489703655245,1.747891328705009e-05,5.050695108366199e-06,6.157786674521049e-06,9.008323013404152e-06,1.4811581934282005e-07,1.596981283000787e-05,8.712444241609775e-06,6.332714692689479e-05,3.973377374677512e-06,0.5638362586498261,2.4275377441540513e-07,1.09501791484945e-05
priorregion4_spot_19,4.225260066986084,1.5044622969639933e-08,8.265415061714521e-07,3.317599282581796e-06,2.028342305493425e-06,2.8348377327347405e-06,2.128324172190332e-06,1.961664668215235e-06,2.3055132260196843e-06,6.586207973668934e-07,1.842652235239939e-08,3.4282059004908665e-06,1.2007869436558853e-07,5.126951521106093e-07,4.722407766166726e-07,4.3215752185687963e-07,2.4154209121718402e-08,9.922460094458073e-07
priorregion4_spot_20,1.256218355894089,1.1572551131248474,1.9522615093592322e-05,2.129141885234276e-05,2.779585174721433e-05,2.5519480095681503e-05,1.1762910844481668e-05,3.5555716567614586e-05,1.5522910416621016e-05,0.00022316311878967102,5.0228009662589555e-08,1.2063052736266401e-05,0.003542402887251228,0.22933202385902404,8.343554554812727e-06,0.26674569100141526,3.1879067847739866e-07,1.9069614427280613e-05
priorregion4_spot_21,3.495282530784607,0.8167579114437103,7.696502706266984e-08,6.100736555936237e-08,5.671482572466858e-08,5.651700440978403e-08,7.213680532913714e-08,6.297417840528397e-08,7.891807989324208e-08,2.6556198662319735e-08,8.103008619642083e-09,5.6978175067001764e-08,2.111118838854509e-07,2.9743341922738866e-08,7.289346832806132e-08,8.268305755620987e-08,1.5817695153685918e-08,6.304925506128712e-08
priorregion4_spot_22,1.4052574813365937,3.0863544225212538e-06,4.479228573472938e-06,3.1586883210366073e-06,4.709439849648334e-06,2.2695184270560275e-06,4.075324545738113e-06,3.1257680439011894e-05,2.3837987555452857e-06,1.6557671926875628e-06,5.207191193790095e-08,1.1109223066796402e-06,5.213747527932356e-07,2.8027915845996176e-06,1.6348490362361193e-06,0.8180262476205825,7.53240261275323e-08,8.620905020961801e-07
priorregion4_spot_23,3.6429648876190184,3.1260976811609004e-07,1.7354725059703924e-05,0.0008474592294078321,0.0024843299295753242,0.6014191001653671,1.4747373916179642e-05,1.70401533068798e-05,1.2240557862241986e-05,4.391764150568633e-06,6.882827854326479e-08,0.011582330754026772,7.195436546680868e-06,1.299730738537619e-05,5.668215362675256e-06,4.281719270693429e-06,1.428900972655356e-07,3.0597637760365616e-06
priorregion4_spot_24,2.5093221068382263,3.2943122896256235e-09,9.553826174624193e-08,3.610028347367233e-08,1.081793833179745e-07,8.363705745750849e-08,8.453457809309838e-08,8.503790915881384e-08,3.958387200242442e-08,5.862540071177592e-08,6.74384355026092e-09,1.1509272681564653e-07,4.3283341533140176e-08,1.1879245462864676e-07,4.237416320052034e-08,5.695065468103167e-08,8.422170161281885e-09,8.142754452933333e-08
priorregion4_spot_25,0.966429004073143,0.19402265027165413,4.2499577375565424e-06,2.2966394453760585e-06,1.1154622598041897e-05,1.8100374654750345e-05,1.1099677612946834e-05,2.5708463567752914e-06,5.754481890107854e-06,0.23799474388360978,1.856590161608551e-08,3.673481103305676e-06,1.3583430131802744e-07,2.8722555362037388e-05,3.3843539767985933e-06,0.3462584987282753,6.479780161328109e-08,2.0627307776521776e-06
priorregion4_spot_26,1.4673320770263671,2.8445001909460647e-09,2.1367562386132025e-08,4.927493630901836e-08,5.906424824786427e-08,2.2523265030827136e-08,4.0633962150593564e-08,1.0019380836112647e-08,6.694599363754605e-09,6.514794104184319e-09,4.736175851505211e-09,1.7420081288577196e-08,2.748363225890671e-08,3.2855543885546016e-08,5.1432098135961725e-09,2.544391044523309e-08,1.4787931021942315e-07,2.4596181535940796e-08
priorregion4_spot_27,5.028494143486023,2.384962183299422e-08,1.280101045608717e-07,1.099352226674455e-06,9.001465770097639e-07,9.885145061616641e-07,5.572861255132011e-07,3.3305095996638557e-07,4.2694749424754264e-07,6.492333284313646e-07,1.931969277890744e-08,3.753113333004877e-07,6.989910090737794e-08,1.2882923044799099e-06,2.4550010238044704e-07,2.850392434083915e-07,8.36345228627522e-09,2.127594221690288e-07
priorregion4_spot_28,0.4602126389741898,5.273043672815447e-08,3.2252810342470184e-05,2.9442239610943944e-05,1.94518161151791e-05,0.4896674275398254,1.8941593680210644e-05,1.1820595909739496e-05,1.2863448034750037e-06,0.0017141007410828024,4.6093773065081233e-08,1.489798678449006e-05,8.601166605615164e-08,3.288152311142767e-05,3.084159095578798e-06,1.421799111366272,5.225252532881086e-08,2.4563468400629064e-06
priorregion4_spot_29,2.273727536201477,2.984276914475004e-08,4.761333843816829e-06,2.2695329516864148e-05,3.1017587843962247e-06,5.222873551247176e-06,1.7773333922832537e-06,2.383869809818862e-06,1.0279713990257734e-06,1.1456864953041075,2.076297764830315e-08,1.2315090373249407e-06,9.288582170086103e-08,6.5219480802625185e-06,2.9670605158571566e-06,1.94736305729748e-06,2.4751799454492132e-08,1.1806710858763837e-06
priorregion4_spot_30,1.9375919222831728,5.847601496355992e-08,5.375935634219787e-05,6.439484604925383e-05,2.582149745649076e-05,0.4825473606586456,2.6597862506605457e-05,1.6496808348165357e-05,5.347355113372032e-06,0.22641758620738983,1.1602305214353238e-07,3.6925115273334094e-05,8.826717157717212e-06,6.885138354846276e-05,2.2948865807848052e-05,0.21242998093366622,5.621626883112186e-07,2.9687563346669774e-05
priorregion4_spot_31,4.869410705566406,1.7306217046098026e-07,8.42118470245623e-06,7.397828062494228e-06,5.966264825474354e-06,3.0029526351427196e-05,7.50651511225442e-06,5.103172793496923e-06,5.180754965294909e-06,0.7915226846933365,1.1086569848828277e-07,5.115409089739842e-06,2.8362919238134056e-06,9.720967955217929e-06,0.28045976310968396,2.7113336727779823e-06,1.1344401684709739e-07,0.029046877473592757
priorregion4_spot_32,2.70055091381073,2.8466736949894773e-07,5.186368798604235e-05,0.00039153207617346195,0.0007552976923761889,0.019993944838643075,0.0012601944850757717,0.44166872203350066,0.00012253798086021562,0.3815135329961777,1.2605993120473614e-07,0.00011751554338843562,1.844497745651097e-06,1.7968220618058695e-05,0.033665596321225164,2.6337987856095426e-05,3.374493559249459e-07,4.960047845088411e-05
priorregion4_spot_33,3.886402189731598,5.867348162880149e-09,1.6030449643267274e-07,2.1184754288583464e-07,3.3239185768252357e-07,1.995271489363404e-07,1.3647993739596133e-07,1.3189103427180273e-07,2.1059510189047617e-07,9.92409045608156e-08,8.29292092774381e-09,1.3887051437677657e-07,1.2012822381279875e-07,1.892011418647144e-07,1.2670331415165492e-07,1.4001656296613875e-07,0.0004278649415937252,6.290644662954037e-08
priorregion4_spot_34,1.2329121530056,0.9556264489889145,5.46124746847454e-07,2.9275109199033976e-07,7.976021123567989e-07,1.1241608092404932e-06,5.095092944884528e-07,3.9878359245903996e-07,2.928122839307435e-07,3.1830825122369796e-07,7.176518623808192e-09,2.2295768431490615e-07,6.121466675779175e-08,2.7982554655636705e-07,1.1563846058493256e-07,2.8452136007217633e-07,6.1474129608996e-08,1.1122957417342149e-07
priorregion4_spot_35,2.7001802563667296,8.278558460972363e-08,2.4894968987609905e-06,1.0628999007167295e-05,7.06621424342302e-06,4.55002791568404e-06,1.2432766789061134e-05,3.180562873694726e-06,3.1612588827556464e-06,3.8552364003408e-06,3.013456568723428e-08,5.230821329860191e-06,1.4511601094113756e-07,0.1490841194987297,1.6045386416863041e-06,0.5255328983068466,5.2787016713296014e-08,8.212003785956768e-06
priorregion4_spot_36,0.003105856559704989,5.405069138930685e-08,2.9260612222969943e-06,2.4105390139084195e-06,3.280560292751034e-06,4.304658341425238e-06,3.925645125946176e-06,3.1834337050895556e-06,5.760264730270137e-06,0.8608806371688843,1.5934847164000844e-09,1.0435071033043642e-06,1.2208470545616028e-08,1.2676456935878378e-05,1.1914075412278181e-05,1.6848248839378357,2.8161786236324815e-09,1.9403945202611793e-06
priorregion4_spot_37,2.172810435295105,0.9514786273241043,9.34497020210756e-08,1.537852284627661e-07,8.885917992529358e-08,3.3807127550744556e-07,3.644677732950186e-07,1.106892369762136e-07,1.2902037411777202e-07,4.9730248719015434e-08,1.4001372194982764e-08,5.498564270567387e-08,8.778965224109925e-07,9.801158249445052e-08,8.892050757935977e-08,4.7744982545339104e-08,1.5446479739722464e-08,3.017447802733386e-08
priorregion4_spot_38,2.7527801036834716,1.7191302958963205e-08,1.4960101282213147e-06,4.0615125726617405e-06,6.493920909633743e-06,1.1587493327169796e-05,6.88971756517276e-06,3.878052712025237e-06,1.7068308011403133e-06,5.079686559383845e-07,1.4747421239746928e-08,1.2761333437083522e-05,8.206342187122573e-07,6.168453728605527e-06,4.918104110629429e-07,0.8654909789562225,3.444695035881296e-08,6.585398608649484e-07
priorregion4_spot_39,3.1818867921829224,6.019698783887861e-09,4.533436964493376e-07,3.189569099504297e-07,2.2625383166996474e-07,4.400832168016678e-07,4.096299662137426e-07,3.308689471737125e-07,7.07748071704373e-07,2.7662346155921116e-07,1.0836788177925881e-08,2.3851147901154945e-07,7.022225894104394e-08,8.404266580441799e-08,6.347337695444822e-08,3.213634727217141e-08,6.905455962602503e-09,1.413344165257513e-07
priorregion4_spot_40,2.2865110635757446,0.7300279796123504,3.398633865003831e-07,1.9220376401563047e-07,3.475250309747935e-07,9.946158570528498e-07,3.741650075994585e-07,4.124856999965232e-07,7.630242144784917e-08,9.947705414958821e-08,1.8274614266289297e-08,1.166975188482411e-07,4.744496663988684e-06,3.16295655977683e-07,1.1165557367576184e-07,1.1741290038003172e-07,3.957586577598704e-05,6.09277774898942e-08
priorregion4_spot_41,6.171676683425903,3.101195318322425e-08,3.5502825284083884e-07,3.333798986204784e-07,5.911309045814051e-07,2.794021781937772e-07,3.866336925284486e-07,3.1211665856289984e-07,2.8351649916658067e-07,2.7473471391203936e-07,1.1866390492443203e-08,7.768584481482321e-07,1.4642734171843586e-07,5.155079037422184e-07,1.4358708000372644e-07,1.9031171660799373e-07,5.5491851291833437e-08,2.1016058440181954e-07
priorregion4_spot_42,1.8197997450828554,1.3947046279907227,1.2901094663675395e-07,1.2477308146685574e-07,1.797403314185431e-07,1.7318625822326794e-07,1.9576149341560266e-07,1.2398445292660656e-07,4.650232359182383e-08,3.3936367493936366e-08,8.081219649014318e-09,3.3208664795836286e-08,1.6771551756278316e-07,9.268983092169947e-08,0.00010928440387942828,6.069881699488633e-08,6.069541427677905e-07,3.980077707410601e-08
priorregion4_spot_43,5.628182601928711,3.605417422392066e-08,4.389124455883575e-06,2.2022481061867437e-06,2.0828185370191933e-06,5.261225433059735e-05,1.8195481629845745e-06,3.903077003997169e-06,7.254566048686683e-06,7.951967944563876e-07,4.674139812976818e-08,6.510042112495285e-05,8.078113182818925e-07,3.6961269506718965e-05,0.0019062525010667742,5.870450422662543e-07,8.379783409395714e-08,3.320623306990456e-07
priorregion4_spot_44,1.6579036355018615,0.49037961363792415,6.178242456371663e-05,4.379675428936025e-05,3.814206374954665e-05,0.00020302864941186273,0.00021514004620257768,0.001747520349454135,3.550698711478617e-05,0.3236418262124061,1.1369128571914189e-07,3.748223571164999e-05,2.1746368474850897e-05,7.139100343920291e-05,0.17272286787629126,1.4670179825770904e-05,0.0012416732497513294,3.6104038008488716e-05
priorregion4_spot_45,2.1980613350868228,3.5059906977608086e-08,0.0020755769684910777,0.0001532537273305934,3.450967196840793e-05,3.798810503212735e-05,2.4486980873916767e-05,0.6392005413770675,1.549816042825114e-05,0.47262650132179257,3.526800327335878e-08,1.5247678220475791e-05,3.0112853579566943e-07,2.96777616313193e-05,6.362499516399113e-06,5.193886613596987e-06,6.997149739618181e-08,7.835123733457295e-06
priorregion4_spot_46,2.1948378920555114,4.913355109437135e-08,1.9294409526082747e-06,6.607876980524452e-06,6.728541916345421e-06,3.690444157200546e-06,3.891939013556112e-06,2.782917147214903e-06,3.418839116875461e-06,4.552858308670693e-06,2.7122823187397672e-08,1.260578653727862e-06,2.9031977391014155e-07,4.5497730297938684e-06,4.719317553281143e-06,0.09581629298627375,3.939964408061769e-08,0.6012906968593598
priorregion4_spot_47,3.371523928642273,8.558761344090726e-08,6.285020822360821e-06,0.04528391268104315,1.3196553754823982e-05,6.044984365871642e-05,1.6818841959320708e-05,6.830274423919036e-06,4.653183236769109e-06,0.34960372000932693,1.2221719138949541e-07,8.592488575231984e-06,2.4410027890553465e-05,3.1490927176491824e-05,4.028071339234885e-06,4.61971305867337e-06,8.043175830607653e-06,5.901491454096686e-06
priorregion4_spot_48,3.592546319961548,5.583525055641304e-08,9.889229340842576e-06,2.7315521583659576e-05,1.984488681046059e-05,2.931031222033198e-05,1.194263586512534e-05,1.779912108759163e-05,2.8419341560947945e-06,0.5599444240331649,3.5769507356064885e-08,8.919387209971318e-06,1.0232505655949353e-05,7.035658973109094e-06,0.008306740876287223,6.717103906339617e-06,1.9012844518329078e-06,0.0008459771197522059
priorregion4_spot_49,2.3165440917015077,1.518818578460923e-07,5.103453713672934e-05,0.10336869433522225,2.753833095994196e-05,4.780747422046261e-05,6.198480223247315e-05,0.5128252148628235,1.0542873815211354e-05,0.45258377790451054,4.7287826276942726e-08,1.4461213822869468e-05,5.310141233394461e-07,1.2038348040732674e-05,4.636778862732172e-06,3.817514982529246e-06,1.056698397405853e-06,1.0214093754257193e-05
priorregion4_spot_50,1.8430725872516633,0.4611677542328835,6.835837370999798e-06,1.7030658636940643e-05,1.0829661823663629e-05,1.1532678990988645e-05,1.1133546104247216e-05,2.881195484860655e-06,3.5845348634211406e-06,6.6781608666133255e-06,0.00033911102946149185,5.5067007633624594e-05,5.701967302229606e-06,1.3573946716860519e-05,2.1753679106950585e-06,0.35156948715448383,2.4911289955298347e-07,3.971894648202578e-06
