,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2/3 IT,q05_spot_factorsL4,q05_spot_factorsL5 IT,q05_spot_factorsL5 PT,q05_spot_factorsL6 CT,q05_spot_factorsL6 IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion2_spot_163,0.04138212259858847,0.25185489654541016,4.2337383092672105e-05,0.00027332465833751485,1.4491617730527652e-05,5.772366585006239e-05,9.848533845797647e-05,1.9083950701315188e-05,5.654201777360867e-06,0.0005930800485657528,1.9836349522961426e-07,0.0003251030357205309,0.25663053393363955,0.0807359378784895,6.585460846508794e-06,0.2774733781814575,1.482114193152029e-07,5.268591958156321e-05
priorregion2_spot_164,4.666510403694701e-06,0.4959041029214859,8.824803298921325e-05,0.00010831320178112948,0.00019486222590785475,8.751236746320502e-05,2.5460833421675487e-05,3.568203810573323e-05,1.1249340832364397e-05,7.596689356432762e-05,7.471773955103345e-07,9.441478050575828e-06,0.20826991125941277,0.0002004184127144981,5.7632972129795235e-05,0.1641003482043743,4.444806199899176e-06,0.5744332641363143
priorregion2_spot_165,2.2856050236441663e-06,0.4105630904436111,3.0078507188591177e-05,1.3067636837149623e-05,1.420170406163379e-05,0.00012484354156185872,1.2477464360927116e-05,2.7313650844007497e-05,5.091553866805043e-05,1.3967879021947738e-05,3.9690556263849425e-08,1.1077592307628948e-05,6.7429792807161e-07,0.007144733797758818,4.823711242352147e-06,0.012126176105812191,3.400497644179268e-06,0.8690882742404937
priorregion2_spot_166,0.02561822747811675,1.5541061316071138e-06,2.8402753923728596e-05,0.00015624038060195743,4.484057280933485e-05,6.25423028395744e-05,0.004005762445740402,1.0457585585754713e-05,1.2806021368305665e-05,3.2222725167230244e-05,9.643614333754158e-08,2.4087157089525136e-05,0.06328926384449006,0.24985519647598267,6.419434066629038e-06,0.25061583817005156,1.9384921614573614e-07,0.48327475935220715
priorregion2_spot_167,2.4791687422975885e-07,7.978813307829568e-08,1.1706333964411897e-06,3.666745908503799e-06,1.4120928312877368e-06,3.959003288400708e-06,1.066035264329912e-06,1.5350031333127844e-06,6.207223123055883e-07,2.7883324037247802e-06,3.035162521314305e-08,1.387373509942336e-06,0.17387493774294854,0.04972857218235731,2.5514468052278975e-05,0.1013951402157545,1.590207663326737e-08,0.20659964755177498
priorregion2_spot_168,3.1211083978632815e-06,1.0092213813095441e-06,0.00041698232525959615,0.0013907890592236073,8.653587565277121e-06,3.780684037337778e-05,4.31453538567439e-06,7.833540530555183e-06,3.878717984662217e-06,5.459082308334473e-06,5.7786337670506785e-08,3.3372039752066486e-06,0.32302122563123703,0.13795867264270784,8.319639437104341e-06,0.13604562655091285,5.855953428834937e-08,0.25163753628730773
priorregion2_spot_169,0.04715834110975266,0.25204955190420153,1.4442217616306153e-05,1.7660600587987573e-05,1.191613418995985e-05,2.7777955438068602e-05,0.00850852308794856,7.204494318102661e-06,9.242957821697928e-05,1.951271569851087e-05,1.1116340203898291e-07,7.02286051819101e-05,0.43648682683706286,0.005530361272394657,2.823627364705317e-05,0.0937929715961218,1.2753949505395214e-07,0.40130495429039
priorregion2_spot_170,1.5284909807178337e-06,0.2168736532330513,5.248974389360228e-06,9.17175716494967e-06,5.2585801540772085e-06,7.880691873651812e-06,6.789503459003756e-06,4.358396927273134e-06,4.176641914455104e-06,2.472296564519638e-05,2.044743823148565e-08,7.619575444550719e-06,0.31776074469089505,0.0007922098971903324,0.0012544672819785774,0.14232495576143267,2.384206865713168e-07,0.25407150536775586
priorregion2_spot_171,2.9051967203486135e-06,0.17439688220620156,2.6342241289967207e-05,0.000312125745404046,0.0002545112918596715,0.01911299079656601,2.414908785794978e-05,3.675479420053307e-05,1.7936751919478408e-05,0.00010358703511883506,3.427107312745648e-05,2.192398305851384e-05,8.064052735790029e-07,0.00019664618012029677,1.8443403951096117e-05,0.5025732249021531,4.480033197751254e-08,0.5094867557287216
priorregion2_spot_172,3.8099739686003883e-05,0.23738079369068146,1.4684856807889446e-06,2.3009242909211027e-06,1.524521883311536e-06,5.0296100653213224e-06,2.9789771019750336e-06,1.4676762987164693e-06,8.999924119734716e-07,1.5647185136913322e-05,1.0752311929707048e-08,1.3058908598395646e-05,0.11808561012148856,4.525748081505299e-05,2.2945784530747913e-05,0.2081718735396862,7.472903114091878e-08,0.13843089938163758
priorregion2_spot_173,4.3642689604439513e-07,0.08387975506484509,3.114700257356162e-06,4.663043000618927e-06,6.176107535793562e-06,8.002906588444602e-06,3.190973745859083e-06,7.743508331259364e-06,2.6439938892508507e-06,1.2374169818940574e-05,3.759179794116108e-08,6.249462194318767e-06,4.034781611039762e-07,0.22071026042103767,0.00020531132322503255,0.6082002550363541,0.00022648840240435675,0.1965752586722374
priorregion2_spot_174,0.026684942189604044,0.20581587925553324,6.639524144702592e-05,0.039147722721099856,1.4505307672152411e-05,6.096761553635588e-05,1.8183385418524266e-05,8.837808536554803e-06,1.1600412472034805e-05,5.89076609685435e-05,0.00011291506998531985,1.1196018976988854e-05,0.19437074810266494,0.1005878172814846,8.441055979346857e-06,0.5237928867340088,1.0682467575406917e-06,0.10271337740123272
priorregion2_spot_175,0.028199437446892264,0.43692102283239365,9.210190864905598e-06,3.456835675024195e-05,1.0013150358645362e-05,2.0031256644870153e-05,8.468552732665557e-06,1.2380618545648759e-05,2.8627998176489204e-06,1.5986484686436598e-05,4.6635720352128376e-08,3.793808900809382e-06,0.11629857607185841,0.0005965877237031237,2.1893077064305545e-05,0.2516431093215942,1.3034293857572266e-07,0.4536176547408104
priorregion2_spot_176,1.1391897260182307e-06,0.3984971344470978,8.882471365723178e-06,0.056938310340046885,7.4166855711155225e-06,5.895284584767069e-06,6.359406802403101e-06,4.72906278901064e-06,4.662796709453686e-06,0.010348427947610617,1.90778528086355e-08,6.9194432626318305e-06,4.1526216847387333e-07,1.9494624393701087e-05,1.8623468258738287e-05,0.6710576504468917,3.369801966357499e-08,0.26734353303909303
priorregion2_spot_177,0.0024223054759204385,0.14933145120739938,9.65273047768278e-06,2.0067318109795453e-05,7.034527493487986e-06,2.925191993199406e-05,1.5871684900048423e-05,2.3260896978172243e-05,9.347721743324655e-06,2.030900668614777e-05,3.2751350254045515e-08,3.979123739554779e-05,0.21863171979784965,0.00012504985425039196,1.597586287971353e-05,0.6067967742681503,1.4558130345676545e-07,0.23133532479405403
priorregion2_spot_178,4.209892153994588e-06,0.7648941487073898,3.6202066780788303e-06,1.4371984434546903e-05,8.225429701269606e-06,1.6327097455359763e-05,4.820899903279496e-06,8.996634733193789e-06,2.4438877062493704e-06,5.398789271566784e-05,1.737408283020159e-07,4.098680278730172e-06,0.2509018287062645,0.0001555148948682472,0.007224779389798641,0.0845509596168995,5.691964926057836e-08,0.438392573595047
priorregion2_spot_179,9.096415988096851e-06,0.4281912297010422,1.8465796983946348e-05,0.00021115255658514797,1.691828001639806e-05,3.1742045212013185e-05,8.133247320074588e-06,1.7177583504235376e-05,4.742273154079159e-06,1.833152691688156e-05,2.4945524579322868e-08,1.3500960494639005e-05,3.593529766021675e-06,0.07196564711630345,7.301272526092362e-05,0.3646247982978821,5.522139758795674e-07,0.3318876639008522
priorregion2_spot_180,9.832148720079205e-07,0.8013994187116623,2.9793831117785885e-06,4.1818584804786955e-06,8.064775374805323e-06,6.484649452431768e-06,4.089206458957051e-06,8.109106374831754e-06,8.084458158919006e-06,0.03544799517840147,2.7632298493784902e-08,1.7950486926565643e-05,9.662540662702668e-07,1.2825653766412871e-05,0.055343182757496834,4.8681966836738874e-05,1.598452847417775e-07,0.32513321191072464
priorregion2_spot_181,0.0029413430602289736,0.2813115552067757,5.3307061716623135e-05,4.2215542089252266e-05,2.8102287342335333e-05,0.00026692742248997093,0.0005538622790481895,1.4418129694604431e-05,7.829330274944369e-06,3.490421240712749e-05,4.6202013415097555e-08,9.18477785489813e-06,0.26630378514528275,0.0017297410406172276,0.014504556823521853,0.40178474634885786,1.5844029732647869e-07,0.42698804587125777
priorregion2_spot_182,0.029906002711504696,0.06388154439628124,6.104007434259984e-06,9.708636889627087e-06,5.676927776221419e-06,4.086745752829302e-06,3.7933744238216605e-06,2.138607328561193e-06,8.919426761622162e-07,1.4267059725625585e-06,3.077217742841754e-08,1.3030223840360124e-06,0.47615930140018464,3.066422584652173e-06,4.253204338056094e-06,8.01935570962087e-06,1.660813808257444e-07,0.6018640458583832
priorregion2_spot_183,5.452819841593737e-05,1.9497239307497695e-07,1.5030073200250628e-05,0.00010378380757174456,9.722476397655556e-06,1.858457235357491e-05,1.1964557870669523e-05,7.951334373501595e-06,2.9740424679403076e-06,1.92756680007733e-05,2.2713680802866067e-08,1.2397679302011966e-05,0.3729323163628578,3.620214522470633e-06,4.611222834682849e-06,0.13812650591135026,2.6553222056691087e-07,0.24607400372624397
priorregion2_spot_184,0.018204420804977417,0.13366540819406508,4.643822212528903e-05,8.040234315558337e-05,3.351176310388837e-05,0.00036821984103880824,4.141218178119744e-05,2.6700683520175517e-05,1.2600257286976558e-05,3.964633979194332e-05,3.509653332400831e-08,1.640660884731915e-05,0.12288058958947658,0.01864337408915162,2.5155401181109484e-05,0.5852674275636673,2.658490842577521e-07,0.4996814265847206
priorregion2_spot_185,4.573383603201364e-06,0.37687450945377354,1.9241232803324237e-05,8.55862417665776e-06,1.7981183464144128e-05,1.6108918134705168e-05,7.736253246548586e-06,2.2637984329776373e-05,4.518073819781421e-05,3.611224165069871e-05,1.1928292380503082e-07,9.744221279106568e-06,5.314466670824914e-06,6.094580021454021e-05,0.05017160195857286,0.45945761203765867,1.716392671369249e-05,0.3571326762437821
priorregion2_spot_186,1.722686806715501e-06,0.4209293097257614,5.423097462653459e-07,3.276161760368268e-06,9.873848512143013e-07,3.12713456196434e-06,1.0392097294698036e-06,5.03634493043137e-07,6.895314783150753e-07,0.006439317390322686,4.5571876050587434e-08,2.211495791470952e-06,0.4801660254597664,0.025591618940234186,4.512449550020393e-06,1.0695471019062099e-05,0.0001840349104895722,0.3436234250664711
priorregion2_spot_187,7.047084545774851e-05,0.08240813352167606,4.205865502626694e-06,1.34411309772986e-05,4.441721694092849e-06,4.897883195553732e-06,5.674025555890694e-06,5.551169783757359e-06,3.515766206874105e-06,8.253304349636893e-06,1.291357492050338e-08,5.943594669588492e-06,0.4390200972557068,5.844178213010309e-05,4.188869734207401e-05,0.0735461324453354,1.0604858609042367e-07,0.3321879282593727
priorregion2_spot_188,0.002401568763889372,0.31960043758153917,4.0732727256909134e-06,8.643640558148036e-06,3.76389589291648e-06,1.9080238416790966e-05,4.016168099951756e-06,3.3000197163346455e-06,7.967865303726285e-06,0.00021582535773632117,6.586029250854608e-08,9.519617651676525e-06,0.32538298070430755,5.708489115932025e-05,4.978349079465261e-05,0.24391913190484046,3.870989758070209e-07,0.17974329143762588
priorregion2_spot_189,0.030707531608641148,0.19825259149074553,3.630650246577716e-06,6.823842863923346e-06,3.3504726957289677e-06,3.2449287755298424e-05,0.03902206998318433,2.79502224884709e-06,7.864060398787842e-06,6.398320942935243e-06,1.2445942161321e-07,0.000518494553398341,0.09245550110936165,9.756059080245905e-06,1.8733363901901612e-06,0.8252532988786697,0.011051759356632829,9.844984151641257e-06
priorregion2_spot_190,3.5340087407575997e-07,0.574008297920227,1.5159430802214046e-06,2.0753107605742116e-06,4.455127373148571e-06,2.9429133246594577e-05,3.716242906648404e-06,2.830006019394205e-06,1.6533737561985617e-05,3.950843915845327e-06,1.5207199588473942e-08,5.110815823172744e-06,7.518663835526241e-07,0.15511487647891042,1.5993708359474113e-06,0.855888643860817,1.1233534591426065e-08,1.259042636547747e-06
priorregion2_spot_191,0.00012161540107626934,0.41177594661712646,3.6248442256692215e-06,4.766046549775638e-06,3.975888125751226e-06,4.410940209709225e-06,0.0035396680585108695,2.856584683286201e-06,1.7928427041624672e-06,0.012572528747841715,2.2230751373086838e-08,4.580099653139769e-06,0.45095468163490293,2.61571268310945e-05,4.19880925619509e-06,0.2541453927755356,1.3242497658438877e-07,7.438524653480272e-06
priorregion2_spot_192,6.81790365320012e-07,0.16820417642593383,1.998759086063729e-06,2.954278795641585e-06,2.732407858729857e-06,1.8842349504666345e-06,1.0444979807289201e-06,1.8252022186970862e-06,1.5669799836359747e-06,2.0768047761521302e-06,1.9631695469257694e-08,2.242709467736859e-06,0.39129363745450974,7.798958404237055e-06,2.9495576995941518e-06,0.2801870539784431,2.931109905901508e-08,0.4633560508489609
priorregion2_spot_193,0.01232116287574172,0.1236416183412075,2.5663873475423316e-05,5.909168830839917e-05,1.5487187420148987e-05,2.9004621137573852e-05,7.597664989589248e-05,1.241971972376632e-05,3.668576300697169e-06,5.233423489698907e-05,3.725413968425073e-08,9.006056461657864e-06,0.5311861097812652,1.424222728019231e-05,2.9313567210920158e-06,0.33517562001943585,1.320754165590188e-06,2.5706953420012723e-05
priorregion2_spot_194,1.6303197085676403e-07,0.6979160368442536,7.259334076081814e-08,2.6108888278031374e-07,1.1325074602552832e-07,1.676812296125263e-07,8.996793923188307e-08,6.385732831404313e-08,2.99218706700799e-08,7.206646550628193e-08,2.8519501538148973e-09,7.421928813755586e-08,0.8487608104944229,3.5973914123133e-07,3.6604194377787283e-07,2.709034376380259e-07,6.23123308507445e-09,4.553918679448543e-05
priorregion2_spot_195,7.119038116343292e-07,0.22136534824967383,8.496961982018549e-07,1.2225911802943301e-06,9.407056808186099e-07,1.1777116981193104e-06,7.248396173054063e-07,1.3268223426621262e-06,7.840299360850623e-07,5.330085809873708e-06,1.0602447098051472e-08,2.2734479557584563e-06,0.3164347380399704,2.251324974622548e-06,0.00039489031478296966,1.1280599392193836e-05,1.611296251979866e-08,0.7004555702209472
priorregion2_spot_196,0.007899055816233158,5.558317843679106e-06,2.8598233984666877e-05,9.555721990182065e-05,1.0173502278121304e-05,1.71095440236968e-05,0.0017411280365195124,1.3125196710461751e-05,2.133871055320924e-06,1.0853693856915926e-05,1.3666236320375448e-08,2.8750207820849028e-05,0.5033948481082916,1.4824894969933668e-05,2.1562245933637316e-06,0.41408457458019254,1.9741615542301362e-08,8.092303960438584e-06
priorregion3_spot_1,4.9472444970888315e-06,3.5042888697489615e-07,3.062131054321071e-05,0.03586902171373367,6.242158287932398e-05,0.21852716729044913,0.13866152316331865,4.622574615495978e-05,2.873788698707358e-05,0.00010471867317392026,4.1692471519638734e-08,0.002783921791706234,2.3169988935478615e-06,0.4519748792052269,1.6944096296356294e-05,0.022454986907541753,0.1955989196896553,9.282094697482535e-06
priorregion3_spot_2,8.80526040418772e-05,5.050057666267094e-07,0.5838392406702041,3.2619226294627873e-05,3.685723713715561e-05,0.41891988813877107,3.5960213790531266e-05,8.072761156654452e-05,8.328322155648492e-06,1.2251966791154701e-05,5.982454442943208e-08,1.662188651607721e-05,0.0001338941692665685,0.1999559409916401,1.938923114721547e-05,0.022600249852985144,0.1557300768792629,0.0002655078467796557
priorregion3_spot_3,3.3837904283018367e-07,8.671396400927733e-08,0.4579286098480224,3.50728296325542e-05,4.1367995254404374e-05,0.381063611805439,3.42546158208279e-05,4.6966679110482805e-05,6.16779548181512e-06,5.16639297529764e-06,1.2944874416831455e-08,2.0691527879534988e-05,4.009942085048124e-08,0.5513672053813934,1.2441527928785946e-06,3.241949434595881e-06,2.49257580797746e-08,2.820858540530935e-07
priorregion3_spot_4,0.008007011655718087,5.198175563236873e-06,0.553868380188942,0.00011555118471733296,4.1973799852712546e-05,0.13717024102807046,0.1347015045583248,5.8680446818470956e-05,7.644847278243105e-06,2.6245000071867256e-06,3.694510581908617e-08,4.090268976142397e-05,4.280264988665295e-07,0.0010562355746515095,4.92931046665035e-06,2.3927251913846706e-05,0.29002927094697956,2.1465093254846582e-06
priorregion3_spot_5,2.224651048265969e-07,1.8517039990229027e-08,0.00012912166785099543,0.000247642956674099,1.6851518557814414e-05,2.8781488254026044e-05,0.7851345032453537,0.004603691538795829,2.0486997414082e-06,2.095253230436356e-05,2.3476138899525272e-08,5.3617483217749395e-06,9.029612044741955e-08,0.7241544723510742,6.392396358023688e-07,5.896239713365503e-06,2.930163800485275e-08,6.347357469849157e-07
priorregion3_spot_6,6.856591198811657e-06,2.8157782452353784e-07,0.391230970621109,7.466781826224179e-05,3.30830416714889e-05,0.02453585620969534,0.26739262640476225,2.912014751927927e-05,7.836579879949569e-06,4.441775354280253e-06,1.0647452413081737e-07,5.79783213652263e-06,0.00014685930946143345,0.30456084161996844,5.0477822469474635e-06,0.02678880821913481,0.2515143856406212,2.4956800530162584e-06
priorregion3_spot_7,1.7675396293270751e-07,2.3540593385718014e-08,0.45044878423213963,4.49624360044254e-05,2.0711506749648834e-05,8.955636367318221e-05,0.6176547557115555,3.532091941451654e-05,1.3876952971259014e-05,7.334161659855454e-06,1.3458546899158825e-08,1.0379774539615028e-05,5.824950886079706e-08,0.38297926932573323,7.742265734123065e-06,4.15820836678904e-06,7.3848021475697585e-09,1.3985171392505437e-06
priorregion3_spot_8,3.32710261830016e-07,0.00031901698821457103,9.891203035294894e-07,5.251643392512051e-06,1.4588348108190988e-06,2.0152898855485547e-06,1.6630677350804037e-06,1.1472239634713332e-06,2.1213431296018824e-07,1.7662931668382955e-06,1.1844246401437886e-07,1.0522719946948202e-06,1.768356867160037e-07,0.7706431716680527,0.01965812696143985,2.2802241232966485e-06,0.5395599216222763,6.317090907259627e-07
priorregion3_spot_9,2.77564794259888e-06,3.3204602942760177e-07,0.21482542082667352,1.761288385750959e-05,4.268834672984667e-05,0.3248109549283981,0.3777971908450127,4.510123417276191e-05,0.008568797912448646,9.523202743366709e-06,1.0986867202689155e-07,7.550521186203696e-05,3.296400308272496e-07,0.16613323241472244,5.836810078108101e-06,4.858089027948154e-06,0.1743624173104763,7.609262013374974e-07
priorregion3_spot_10,0.00018878922346630134,4.522990053601461e-07,9.632737146603178e-06,1.3936985715190532e-05,1.0972832205879967e-05,0.3894578218460083,2.388482962487615e-05,1.2194855571578955e-05,3.919435960142437e-06,6.851486432424281e-06,1.982351189866449e-08,1.4532441900882986e-05,1.1898036262891765e-07,0.8840518474578858,1.0547537613092572e-05,7.013396361799096e-06,0.2851852551102638,1.176783058554065e-06
priorregion3_spot_11,2.6486656793167643e-06,3.3317444103886376e-05,0.5806001007556915,4.993068650946952e-05,0.15969093665480613,0.00099754094844684,0.32195180356502534,4.929683764203219e-05,1.4289338832895738e-05,2.4988288259919497e-06,1.4544049236064892e-07,0.02375642629340291,1.4716634808564776e-07,1.7892282721732043e-05,1.5144929307098209e-06,1.2130352297390348e-05,0.5017303198575973,8.392687050218229e-07
priorregion3_spot_12,5.180774195423511e-07,2.393426665747711e-08,7.960645871207818e-06,2.789069767459296e-05,4.137642645218875e-05,0.42181413471698764,6.808545149397104e-05,0.039740652218461035,7.44284043321386e-06,3.286576757091097e-05,4.911128371531959e-07,7.706490805503563e-06,5.028700229559035e-08,0.2963160529732704,1.4880320918564393e-06,3.5073172398369937e-06,1.3871751347593887e-08,1.1239781088079326e-06
priorregion3_spot_13,8.438329217597129e-07,6.191069878980215e-08,0.4274602860212326,3.135529987048358e-05,0.00012766406580340118,0.10839987769722938,0.2403792403638363,0.034473942965269094,8.454187045572326e-05,2.9939590262983986e-06,1.4467989785771351e-05,4.519990452536149e-05,1.4584546264018173e-07,4.459501997189364e-06,2.3502868202740505e-06,2.392495707681519e-06,1.2810361216253341e-08,7.297556408047967e-07
priorregion3_spot_14,1.3284984561323654e-06,2.830261024655556e-07,0.21478821635246276,3.3891592647705696e-05,0.0001159938910859637,0.34802920520305636,0.19989964589476586,0.00023099406898836606,9.879563986032735e-05,0.0001021913096337812,3.921273723506148e-08,1.9597128539317054e-05,2.803460148470549e-07,0.19134831354022028,7.672762221773157e-05,1.799312767616357e-05,0.3662900924682617,2.2748913124814864e-06
priorregion3_spot_15,3.537452215596204e-07,7.27663085342556e-08,0.405193205177784,1.8996797825820978e-05,1.2364790745778009e-05,5.272338348731865e-05,0.1587272435426712,1.4550286323355976e-05,8.76473072821682e-06,5.217972557147732e-06,1.932442543761681e-08,9.754861957844695e-06,9.47362718761724e-06,0.23850286155939102,1.129411828060256e-06,3.0457714842668794e-06,7.172540295030672e-09,4.330495386284383e-07
priorregion3_spot_16,2.2339151655614842e-05,3.4792214904655343e-07,0.4721909239888191,0.018934933654963973,5.606004397122888e-05,0.2989248886704445,0.00020910294115310534,0.0005739357497077435,1.8985604492627323e-05,0.00011158403649460525,5.3183451598215466e-08,0.0012823312194086612,7.956441322676256e-07,0.12349013797938824,8.22567058094137e-06,3.2001880026655274e-05,0.2776116371154785,3.5965330425824508e-06
priorregion3_spot_17,7.3678765772911e-07,1.0943045083422476e-07,0.8186455011367798,0.00034501008049119263,0.0003502288062009029,6.289341235969914e-05,0.33166781812906265,0.0010534009721595795,9.819158594837064e-06,2.317063638201944e-06,3.712267790945134e-08,3.6989119143981954e-05,1.5741548438086283e-07,1.2925842975164415e-05,1.5506432646361646e-06,1.494703172966183e-06,0.24266427829861642,7.208114311652026e-07
priorregion3_spot_18,0.0011318260338157415,8.157450838552903e-06,0.3327476531267166,0.00018027383484877648,8.1482123277965e-05,0.4757292613387108,0.015222722757607698,0.0789562188088894,1.1505403199407737e-05,6.939355171198258e-06,5.465862868732075e-05,3.443188543315046e-05,3.2120478010710945e-07,5.41332094144309e-05,6.720851274621964e-06,3.0079625958023827e-06,0.30254081934690474,2.7442804821475877e-06
priorregion3_spot_19,3.6958765576855512e-06,1.0091381795973574e-06,0.4616197615861893,0.00013628235028591008,8.966982131823898e-05,3.267778865847504e-05,0.604503321647644,0.0008395761746214703,5.068199470770197e-06,5.548870171878662e-06,4.57855108493277e-08,3.279241464042571e-05,1.0926740117156444e-06,0.2992393925786018,2.5671341973065868e-06,4.877724677498918e-06,0.26750887632369996,9.11287804683525e-07
priorregion3_spot_20,9.074922189711288e-07,1.1270490176684689e-07,0.08611133396625519,9.206038430420448e-06,2.107644531861297e-05,5.785970006400021e-05,0.014063715888187289,3.793899250013055e-05,0.00010126013767148833,1.4417880311157206e-05,6.154781821976487e-08,8.278579343823367e-06,1.2517239369458367e-07,0.5968361496925354,1.4225656059352334e-06,1.7219675009982892e-05,0.09590343870222569,2.357508662953478e-06
priorregion3_spot_21,0.0004385842810734175,3.953328086936381e-06,0.37409483194351195,2.8229534018464618e-05,8.218741568271071e-05,0.04120326153934002,0.2376696541905403,0.003539952379651368,2.1329871378839017e-05,1.2195205590614932e-05,2.9036876412646963e-06,4.366272314655362e-05,6.023489618200986e-07,0.44576061964035035,4.737363110507432e-06,9.871919282886666e-05,0.45457048863172533,1.111072964476989e-06
priorregion3_spot_22,0.00017247735013370402,0.013886124920099975,2.503401556168683e-05,5.1402822691670735e-06,6.9835444264754186e-06,0.2682115688920021,1.2584592332132162e-05,0.008100553369149565,8.561352206015727e-06,1.6813007789551194e-06,2.9183698835311138e-08,1.3659875889970863e-06,6.78359869198175e-05,4.818302704734378e-06,7.836289114493412e-07,1.32202815166238e-06,0.935697928071022,4.137153283068073e-07
priorregion3_spot_23,0.01040815175510943,1.0971834967676843e-06,1.802642746042693e-05,0.09991279803216457,2.627483554533683e-05,0.1209197174757719,0.33422484844923017,1.1897150397999213e-05,3.327038029965479e-06,2.486718267391552e-06,4.895840760354986e-07,3.4936205793201227e-06,2.518746782698145e-07,4.581692683132132e-05,7.758199853924452e-06,5.601035536528798e-06,0.44357546865940095,1.437524196035156e-06
priorregion3_spot_24,5.389688385548653e-06,5.090780490490943e-08,0.02352420017123222,4.442686313268496e-05,0.00011192018646397628,0.2874089226126671,0.16171497330069542,0.00021896191901760176,1.783669213182293e-05,7.474374592675305e-06,6.4911872543760304e-09,9.677160414867103e-06,7.650594788799482e-08,0.3752799153327942,1.1324749891628016e-06,5.835763022332686e-06,7.96503876188126e-09,6.73392577255072e-07
priorregion3_spot_25,1.235854770129663e-05,0.0029228247702121736,4.952956169290701e-05,1.070275661732012e-05,1.99395931304025e-05,0.24737977460026742,0.0016271776054054498,5.899105381104164e-05,0.0009968870203010739,3.149529966322007e-05,6.057282689653222e-07,5.241616981948027e-05,2.3615929512743607e-05,6.514973915727752e-06,6.8597701783801314e-06,9.509907249594107e-05,0.7754305064678192,2.098564789321245e-06
priorregion3_spot_26,2.427071713384521e-07,4.016617545232748e-08,0.8237920552492142,3.608032529882621e-05,0.00020570071137626655,6.771965490770527e-06,0.6352388739585877,5.577682732109679e-05,4.552595464701881e-06,6.41570065340602e-07,7.147290470577161e-09,7.316835626625108e-06,1.923781173900352e-05,1.2789820971192967e-06,4.2118655585454695e-07,8.593804693646234e-07,2.2772479582044983e-07,2.6421474927929014e-07
priorregion3_spot_27,0.005264897900633514,1.1905221015240388e-06,0.002432748931460083,1.658929122640984e-05,1.918291172842146e-05,0.13296838849782944,0.48635956197977065,4.092092076461995e-05,1.1262082443863619e-05,9.6196342553867e-07,4.8925144646716494e-08,4.6996276523714195e-06,1.941379821346345e-07,3.512230273372552e-06,6.482832304754994e-07,9.051335752019441e-07,0.333906826376915,4.331015588832088e-07
priorregion3_spot_28,2.8538123387988895e-06,2.8276166403884416e-07,0.3563741952180862,0.05526789408177137,0.011055455403402447,0.592762216925621,0.03580413516610861,0.00010537163325352594,3.587145183701068e-05,1.8715099315613776e-06,1.0677968482752931e-07,2.8154305891803236e-05,1.5156225708778948e-05,7.9122470197035e-06,1.7299553746852326e-06,1.942991207215528e-06,0.11519935280084609,5.618481708324908e-07
priorregion3_spot_29,2.3954650743007736e-07,9.292829048490602e-08,0.2537053495645523,4.643979264074006e-05,0.00014649028526037,0.16854777187108994,0.22886593788862228,7.016555864538533e-05,8.399004309467273e-06,2.2578126163352864e-06,1.0689336171765262e-08,0.00039402712282026186,5.328766636836235e-08,0.2676075741648674,5.406437537658348e-07,9.758380974744797e-06,1.3964006839728427e-08,2.926085088006403e-07
priorregion3_spot_30,7.189834332166356e-06,1.947266207480425e-06,2.86925081127265e-05,6.929141200089363e-05,0.008595529058948158,0.34822326600551606,4.447341270861216e-05,4.39662289863918e-05,6.331924942060141e-06,1.3042552245678964e-05,2.7709195293823543e-08,6.936427198525053e-05,0.0006165750761283563,0.6956112831830978,1.7856034332908169e-06,3.732414597834577e-06,0.37888683974742887,1.004730324893899e-06
priorregion3_spot_31,0.00019446647493168712,3.782360693094233e-07,0.0455636465921998,0.00013069533088128082,8.59824795043096e-05,0.2142343357205391,0.22547241523861886,0.017651992198079825,3.1747911089041735e-05,4.0854737562767696e-05,3.490509019599131e-08,4.413211972860154e-05,2.542215113976454e-07,0.4102193251252174,4.344518742982473e-06,1.2880044005214585e-05,0.2483576714992523,1.5845402913328145e-06
priorregion3_spot_32,1.3342594274945441e-05,1.3275353580866067e-07,1.815864015952684e-05,0.006050488306209445,4.183590463071596e-05,4.567971991491504e-05,0.34122863560914996,3.0232629978854674e-05,0.03380975797772408,4.376203378342325e-07,1.9953419272411568e-08,2.228277307949611e-05,0.0027086413581855597,1.8505609773455944e-06,5.940885444033483e-07,5.262875021116997e-07,0.6694371461868286,7.730077953738147e-07
priorregion3_spot_33,0.0018460030260030182,0.0010073035897221415,0.39394014328718185,0.07327618673443795,2.5057050333998638e-05,0.1142148531973362,0.5624652832746506,0.0001193066593259573,1.2644955586438301e-05,4.432922696651077e-06,6.312117264428706e-08,0.0024070530897006394,6.573244206720119e-07,4.525700251178932e-06,8.626852240922744e-06,1.3699493308649837e-06,0.3229334995150566,1.1124574143650535e-06
